"TOA5","CR1000XSeries","CR1000X","29994","CR1000X.Std.06.01","CPU:CCSL023911_v1.02.CR1X","10438","Table2"
"TIMESTAMP","RECORD","AirTC_Avg","RH","Solar_Wm2_1_Avg","Solar_MJ_1_Tot","Solar_Wm2_2_Avg","Solar_MJ_2_Tot","Albedo_Avg","Global_Avg","Diffuse_Avg","Sun_mins","CS325DM_Analog1_1_Avg","CS325DM_Analog2_1_Avg","CS325DM_Analog1_1_Std","CS325DM_Analog2_1_Std","CS325DM_Analog1_2_Avg","CS325DM_Analog2_2_Avg","CS325DM_Analog1_2_Std","CS325DM_Analog2_2_Std","CS325DM_Analog1_3_Avg","CS325DM_Analog2_3_Avg","CS325DM_Analog1_3_Std","CS325DM_Analog2_3_Std","CS325DM_Analog1_4_Avg","CS325DM_Analog2_4_Avg","CS325DM_Analog1_4_Std","CS325DM_Analog2_4_Std","PAR_Den_Avg","PAR_Tot_Tot","BattV_Avg","PTemp_C_Avg","CDM1BattV_Avg","CDM1PTempC1_Avg","CDM1PTempC2_Avg","CDM1PTempC3_Avg","CDM1PTempC4_Avg"
"TS","RN","Deg C","%","W/m²","MJ/m²","W/m²","MJ/m²","Unitless","W.m-2","W.m-2","Mins","W/m²","DegC","W/m²","DegC","W/m²","DegC","W/m²","DegC","W/m²","DegC","W/m²","DegC","W/m²","DegC","W/m²","DegC","umol/s/m^2","mmol/m^2","Volts","Deg C","","DegC","DegC","DegC","DegC"
"","","Avg","Smp","Avg","Tot","Avg","Tot","Avg","Avg","Avg","Smp","Avg","Avg","Std","Std","Avg","Avg","Std","Std","Avg","Avg","Std","Std","Avg","Avg","Std","Std","Avg","Tot","Avg","Avg","Avg","Avg","Avg","Avg","Avg"
"2026-05-08 08:30:00",271185,11.84,78.95,93.5,0.02806312,331.8,0.09955148,3.547,371.5,138.2,0,706.7302,34.74019,5.661546,0.2194341,92.01688,19.52978,0.6590865,0.05107775,285.1599,26.20682,3.867377,0.07217263,81.119,25.65941,0.5427603,0.03982743,750.7,225.1954,14.32,12.27,14.32,12.19,12.38,0,0
"2026-05-08 08:35:00",271186,11.99,77.3,96.1,0.02882935,342.3,0.1026784,3.562,381,138.8,0,711.4505,34.10921,16.67861,0.102509,94.28407,19.61422,1.295311,0.03985833,298.506,26.36552,6.88843,0.08262835,82.37614,25.62115,1.853399,0.06551495,771.3,231.4036,14.32,12.51,14.31,12.42,12.6,0,0
"2026-05-08 08:40:00",271187,11.95,75.96,101.5,0.03044534,361.9,0.1085752,3.566,402.9,145.8,0,744.7908,33.85726,9.755116,0.2418721,98.91123,19.5222,1.516872,0.06068231,318.7164,26.20297,6.394003,0.0561322,86.4278,25.19186,1.173515,0.19664,812,243.632,14.32,12.73,14.32,12.62,12.81,0,0
"2026-05-08 08:45:00",271188,12.12,76.54,105.2,0.03157242,377.6,0.113287,3.588,418.1,137.3,0,781.3396,34.43385,12.58116,0.5049233,102.5113,19.54156,0.6007433,0.09259649,336.7537,26.83554,4.286056,0.3198241,90.26838,25.26476,1.284459,0.2397857,848,254.4039,14.33,12.94,14.32,12.82,13.02,0,0
"2026-05-08 08:50:00",271189,12.35,74.49,104.6,0.03139127,373.7,0.1121067,3.574,407.4,117.3,0,779.1785,35.14229,65.51469,0.3305049,101.1187,19.74433,3.180521,0.04193276,336.1848,27.39491,23.25188,0.1429563,89.85718,25.87624,6.681777,0.102686,840,251.9213,14.32,13.16,14.31,13.03,13.22,0,0
"2026-05-08 08:55:00",271190,12.29,74.09,73.93,0.02217888,276.7,0.08299522,3.761,301.2,108.9,0,552.9534,32.96614,107.5349,1.263975,85.08011,19.6267,6.378566,0.1085385,256.0879,26.43209,38.88652,0.6531592,66.7,25.74277,10.88395,0.2083316,647.6,194.2731,14.32,13.37,14.31,13.22,13.42,0,0
"2026-05-08 09:00:00",271191,12.36,73.04,110.1,0.03304016,394.5,0.1183487,3.584,422.3,91.8,0,826.0359,33.22961,83.59595,1.341758,93.11948,19.48156,3.795198,0.09549146,366.7882,25.93558,38.24414,0.5565479,95.55235,25.16705,9.579405,0.07287278,888,266.484,14.34,13.51,14.32,13.36,13.56,0,0
"2026-05-08 09:05:00",271192,12.54,73.59,117.7,0.03532334,425.9,0.1277761,3.617,457.1,94.8,0,875.5831,36.48446,7.464029,0.6266825,93.8821,19.87791,0.3180014,0.1527712,407.0921,28.28158,9.959102,0.6696178,102.682,26.05157,1.556367,0.3932351,954,286.1058,14.33,13.64,14.32,13.5,13.71,0,0
"2026-05-08 09:10:00",271193,12.94,70.18,113.1,0.03394127,417.5,0.1252472,3.693,448.8,102.2,0,826.3408,37.66785,54.15974,0.2080876,89.62536,20.53425,3.164464,0.1342277,402.3826,29.58287,27.51125,0.08671606,98.43185,27.28274,6.857015,0.2505507,939,281.7408,14.32,13.81,14.31,13.68,13.87,0,0
"2026-05-08 09:15:00",271194,12.92,69.93,99.5,0.02984447,373.8,0.1121545,3.762,401.2,100.8,0,718.4968,36.64655,65.73801,0.3745518,83.43103,20.79119,3.21215,0.06428339,373.1028,29.72521,26.84289,0.1718862,88.8345,27.76922,6.302922,0.08297049,851,255.1651,14.34,14,14.31,13.86,14.05,0,0
"2026-05-08 09:20:00",271195,13,68.06,114,0.03421411,426.3,0.1279021,3.739,455.8,97.7,0,796.4388,36.08305,51.17694,0.1376897,87.60673,20.6618,3.026289,0.09618711,425.2549,29.94951,41.18288,0.1227675,98.52267,27.69433,8.869425,0.05341081,956,286.8048,14.32,14.16,14.31,14.02,14.22,0,0
"2026-05-08 09:25:00",271196,13.19,66.65,121.4,0.03643467,456.7,0.1369953,3.76,484.5,96.6,0,838.2345,36.35401,2.865409,0.3956578,90.49375,20.50473,0.3326257,0.06210108,464.7453,30.65672,2.234367,0.3820763,104.8985,27.90244,0.3285005,0.2561017,1021,306.2677,14.29,14.32,14.29,14.19,14.38,0,0
"2026-05-08 09:30:00",271197,13.37,67.04,122,0.03659767,461.2,0.1383513,3.78,488.2,93,0,836.5678,37.47216,1.998383,0.0871285,90.88699,20.72272,0.3424672,0.03836796,475.5638,31.76524,4.725881,0.1272535,105.2529,28.85235,0.5175053,0.1470751,1034,310.2493,14.3,14.49,14.28,14.37,14.56,0,0
"2026-05-08 09:35:00",271198,13.34,68.6,124.4,0.03731354,472.8,0.1418272,3.801,504.2,95.1,0,842.468,37.64993,2.040728,0.1265571,91.82098,20.85845,0.3617896,0.08698468,493.9718,31.99791,5.338315,0.1533253,107.114,28.88394,0.5131462,0.08129606,1058,317.4014,14.3,14.66,14.27,14.53,14.73,0,0
"2026-05-08 09:40:00",271199,13.56,66.49,123.8,0.0371435,473.9,0.1421821,3.828,505.8,94.1,0,829.161,38.17503,8.962023,0.05411872,91.71008,21.18093,0.3378525,0.07232714,502.4693,32.45547,2.430567,0.08808387,106.6997,28.88889,0.6456832,0.05252686,1059,317.7485,14.3,14.81,14.27,14.69,14.89,0,0
"2026-05-08 09:45:00",271200,13.6,64.99,127.3,0.0381792,489.8,0.1469532,3.849,523.6,95.4,0,839.2782,37.80428,7.648838,0.2152533,93.0146,21.24523,0.7970669,0.033953,527.6841,32.38052,9.839685,0.1522141,109.7224,28.81465,1.38896,0.09307595,1093,327.8986,14.27,14.96,14.25,14.85,15.05,0,0
"2026-05-08 09:50:00",271201,13.78,65.1,132.1,0.03961608,508.7,0.1526195,3.852,544.8,102.5,0,855.2551,38.35846,10.85767,0.2692775,94.51287,21.4046,0.888652,0.04500642,555.0946,33.02814,11.56745,0.4219289,113.3008,28.86932,1.818812,0.1056488,1128,338.3014,14.04,15.12,14.04,15.02,15.22,0,0
"2026-05-08 09:55:00",271202,13.83,63.53,121.1,0.03632454,469.5,0.1408427,3.902,508,123.5,0,770.5419,38.34139,142.6862,0.7148305,90.63315,21.46194,8.109828,0.05825132,524.5108,34.25036,81.22678,0.3329089,105.8638,29.48016,16.56971,0.1604199,1034,310.1781,13.92,15.3,13.91,15.21,15.4,0,0
"2026-05-08 10:00:00",271203,13.69,60.34,110.5,0.03316397,433.4,0.1300139,3.934,478,145,0,688.653,34.86336,99.25489,0.3012313,86.45287,21.09152,6.482373,0.1013025,497.5992,32.50415,89.63258,0.1560003,98.75527,29.00899,16.93731,0.1557387,975,292.5435,13.89,15.47,13.87,15.37,15.57,0,0
"2026-05-08 10:05:00",271204,13.63,64.54,68.24,0.0204706,280.2,0.08405465,4.188,319.9,169.7,2.5,421.2025,32.91728,181.3954,1.662393,70.42193,20.66969,11.72856,0.168347,311.3122,30.86305,125.9059,1.319505,62.18945,28.03278,23.62475,0.4196149,640.9,192.2697,13.88,15.57,13.87,15.47,15.68,0,0
"2026-05-08 10:10:00",271205,13.5,64.9,78,0.02339951,318.1,0.09544085,4.127,355.7,177.4,0.167,467.837,29.75932,165.5345,0.3820785,74.4341,20.22854,10.73435,0.0930346,368.6483,27.83814,126.1571,0.383303,71.25333,26.53706,22.73918,0.3986392,735.1,220.5151,13.89,15.59,13.89,15.51,15.73,0,0
"2026-05-08 10:15:00",271206,13.55,61.4,98.2,0.0294669,398.5,0.1195389,4.11,443.3,198.4,0,555.5804,30.04338,224.175,0.7834486,85.31844,20.15678,15.42744,0.0503598,446.9296,27.92191,179.6947,0.6608433,84.51896,25.42877,32.07973,0.1897351,905,271.3924,13.91,15.56,13.91,15.48,15.72,0,0
"2026-05-08 10:20:00",271207,13.68,60.99,140.2,0.04207305,560.6,0.1681686,4.007,611.6,188.6,0,753.905,33.1943,133.8461,0.8806354,104.8881,20.61004,7.602859,0.2031237,644.334,30.50611,76.97021,1.076776,117.7135,25.59621,13.60173,0.3162175,1233,369.7693,13.93,15.54,13.9,15.48,15.72,0,0
"2026-05-08 10:25:00",271208,13.91,62.81,150.6,0.04519051,606.7,0.1820248,4.028,647.3,153.4,0,794.2379,35.55482,28.12077,0.5686303,112.8387,21.39065,2.00276,0.2109695,687.4281,33.63638,24.99827,0.7135487,122.8,26.89549,4.308423,0.3472237,1321,396.4322,13.89,15.58,13.87,15.52,15.77,0,0
"2026-05-08 10:30:00",271209,14.15,59.21,146.5,0.04396465,593.8,0.1781429,4.052,637,140.1,0,751.2114,36.77432,31.52398,0.2273092,112.5722,22.09518,1.992966,0.1574742,677.6429,35.24339,29.14048,0.1851765,119.2123,27.94425,4.928,0.1384355,1288,386.4146,13.89,15.69,13.87,15.63,15.87,0,0
"2026-05-08 10:35:00",271210,14.1,60.37,75.13,0.02253952,315.1,0.09452447,4.505,347.7,143.1,2.667,373.5914,32.74339,279.375,2.156404,87.41368,21.95884,20.77157,0.174459,373.9364,31.86428,265.2795,1.829369,68.18601,27.31344,44.12962,0.411759,700.4,210.1201,13.86,15.83,13.85,15.76,15.99,0,0
"2026-05-08 10:40:00",271211,13.74,61.17,41.44,0.01243201,183.1,0.05493996,4.531,211.2,156.1,4.333,187.506,28.999,158.6944,1.909261,76.00455,21.31975,11.01603,0.3273479,197.2522,28.75614,120.5106,1.700018,38.60613,25.77396,20.05259,0.6425728,407.9,122.3559,13.89,15.9,13.87,15.82,16.06,0,0
"2026-05-08 10:45:00",271212,13.43,64.02,39.44,0.01183222,170.3,0.0510867,4.323,196,172.4,4.667,147.9388,24.80173,25.14178,0.6945873,79.48581,20.42595,3.744475,0.2088413,192.0088,25.10404,19.94381,0.5564032,37.02973,23.71952,2.946565,0.5595679,381.5,114.4491,13.89,15.88,13.88,15.79,16.05,0,0
"2026-05-08 10:50:00",271213,13.41,63.55,68.29,0.02048581,282.5,0.08476011,4.184,312,213,4,240.7217,23.37754,187.9172,0.4377947,98.09362,20.06892,16.33005,0.09941928,313.326,23.93255,190.4989,0.3859428,56.43464,22.04921,29.90585,0.4074876,621.9,186.5637,13.91,15.78,13.9,15.69,15.96,0,0
"2026-05-08 10:55:00",271214,13.74,63.14,83.1,0.02493792,346,0.1037864,4.208,369.6,247.9,3.833,276.5818,25.54909,217.8004,0.5282159,116.4147,20.90564,17.2978,0.2234996,373.9782,26.12528,218.5977,0.5036789,65.70836,21.94989,33.90425,0.05146502,736.1,220.8283,13.92,15.67,13.91,15.59,15.87,0,0
"2026-05-08 11:00:00",271215,13.85,60.56,73.35,0.02200429,302,0.09060998,4.119,328,227.3,4,244.802,26.70824,171.4283,0.5929263,121.8205,21.99402,15.09485,0.2073884,344.2876,27.63963,197.66,0.5561851,62.72668,22.47801,29.22489,0.1465098,636.8,191.0504,13.91,15.63,13.9,15.56,15.85,0,0
"2026-05-08 11:05:00",271216,13.86,59.5,81.7,0.02450488,327.3,0.09819634,4.014,364,238.9,3.667,262.1082,25.40216,192.5193,0.4618162,125.1917,22.25553,17.44413,0.08135353,329.1656,26.22059,203.1284,0.4459731,60.97158,22.71873,30.44417,0.07311201,697.2,209.1468,13.91,15.64,13.91,15.58,15.86,0,0
"2026-05-08 11:10:00",271217,14.29,56.7,100,0.02998682,403.6,0.1210877,4.048,435.1,239.9,3.167,340.5381,28.47034,245.916,0.8374916,133.0934,22.8073,22.81146,0.1143481,493.5495,30.47242,296.5856,0.9506553,84.27135,23.77658,44.0513,0.2461538,825,247.3569,13.91,15.67,13.9,15.62,15.91,0,0
"2026-05-08 11:15:00",271218,14.15,55.5,70.95,0.02128463,290.9,0.08726349,4.1,333.6,273.5,4.5,202.588,26.35574,120.4783,0.4744577,121.9154,22.87573,13.07621,0.1094597,312.0943,28.39956,141.8263,0.6130159,56.14466,23.94604,20.40302,0.151135,628.8,188.6499,13.9,15.75,13.87,15.72,16,0,0
"2026-05-08 11:20:00",271219,14.46,55.37,180.7,0.05420433,749.4,0.2248158,4.148,799.8,271.7,0,626.0755,29.4864,103.2738,1.544286,176.3436,23.14564,8.210727,0.3312317,928.4874,32.98421,71.00698,2.376095,142.6357,24.45088,10.50665,0.5049679,1596,478.8896,13.89,15.83,13.87,15.8,16.08,0,0
"2026-05-08 11:25:00",271220,14.66,53.39,69.44,0.02083335,298.8,0.08962785,4.312,326.5,233.6,4.167,210.3984,29.45562,168.042,1.858586,133.3916,23.46428,17.66259,0.3304796,310.194,32.77555,218.4927,2.938864,55.39538,25.29355,30.48885,0.3571351,624.5,187.3446,13.88,15.95,13.85,15.94,16.22,0,0
"2026-05-08 11:30:00",271221,14,57.31,75.72,0.02271607,319.5,0.09584114,4.238,351.8,220.5,3.833,253.9456,25.32905,191.5866,0.6563335,127.3517,22.06936,17.13136,0.3136511,328.9233,26.55262,230.6562,0.8261166,57.5163,23.54604,31.89798,0.4449203,689.3,206.8026,13.89,16.05,13.87,16.03,16.32,0,0
"2026-05-08 11:35:00",271222,14.03,55.67,59.38,0.01781505,261.3,0.07839313,4.416,292.9,240.1,4.667,190.7274,25.38733,64.76295,0.397411,114.0311,21.65594,6.955645,0.07015278,294.0025,26.4692,103.5353,0.3759674,50.88913,22.66873,14.04545,0.200602,580.7,174.2108,13.89,16.06,13.88,16.03,16.33,0,0
"2026-05-08 11:40:00",271223,14.11,54.44,86.1,0.02582837,378.1,0.1134371,4.411,409.8,237.4,1.5,259.8153,24.80635,99.42664,0.2222508,123.5286,21.59591,11.42845,0.03352868,373.6341,25.83739,139.7414,0.1911352,61.83418,22.27545,18.87579,0.06695556,841,252.3653,13.89,16.03,13.87,16,16.3,0,0
"2026-05-08 11:45:00",271224,14.58,52.05,181.7,0.05452365,774.1,0.2322439,4.257,813,193.6,0,564.8209,28.28086,71.89268,1.221885,155.9732,22.27403,8.905651,0.3230363,973.2728,31.75765,16.11741,2.526003,140.8241,23.22252,2.7175,0.5665951,1629,488.7261,13.89,15.99,13.87,15.98,16.28,0,0
"2026-05-08 11:50:00",271225,14.66,51.86,53.76,0.0161292,236.1,0.07081513,4.39,271.9,226.3,4.333,173.5024,27.83732,19.91379,1.21956,108.8567,22.57959,3.861423,0.2258932,318.4047,31.90574,130.2302,2.250964,53.25348,24.26041,15.68411,0.1090974,518,155.4105,13.89,16.01,13.87,16.04,16.33,0,0
"2026-05-08 11:55:00",271226,14.56,53.61,188,0.05638663,811,0.2431725,4.316,859,213.3,0,536.7946,28.64178,83.43173,1.614332,158.8159,22.67802,13.55452,0.442741,968.6671,33.76714,188.2875,3.227166,135.2183,24.79838,23.54419,0.5793716,1720,516.1241,13.89,16.04,13.86,16.07,16.37,0,0
"2026-05-08 12:00:00",271227,15.27,46.72,88.6,0.02658877,395.8,0.1187322,4.506,423.6,218,3.333,249.2847,30.58484,170.7879,1.109301,130.4323,24.07583,22.19814,0.1893897,428.5067,37.28086,307.2987,2.227585,67.52538,26.22263,38.26277,0.1192943,840,252.0261,13.85,16.1,13.85,16.15,16.44,0,0
"2026-05-08 12:05:00",271228,14.7,48.97,137.6,0.04129266,598.9,0.1796777,4.382,638.4,218.8,1.833,358.3037,28.39423,178.6054,1.006455,144.6477,23.82035,26.18015,0.2332198,736.1281,33.7562,377.2365,2.563647,104.2749,26.06118,46.15309,0.3410836,1284,385.2251,13.81,16.21,13.8,16.25,16.54,0,0
"2026-05-08 12:10:00",271229,15.16,47.54,112.3,0.0336994,494.2,0.1482654,4.441,535.1,238.2,2.833,281.1435,30.09954,182.249,1.049259,146.9692,24.60853,22.07439,0.1582157,621.4022,38.01525,399.5129,2.246611,87.83131,26.91261,48.87347,0.2224687,1021,306.3377,13.78,16.36,13.77,16.34,16.64,0,0
"2026-05-08 12:15:00",271230,14.72,46.73,46.47,0.01394043,210.9,0.06326696,4.541,247.7,208,4.833,119.4397,26.50779,10.20048,0.7661111,122.6226,24.15337,4.903862,0.2334728,223.482,30.0009,19.66581,1.659577,39.27496,25.41611,2.089381,0.5665621,463.9,139.1668,13.79,16.54,13.79,16.46,16.76,0,0
"2026-05-08 12:20:00",271231,14.42,49.82,63.94,0.01918317,288.8,0.08663633,4.552,310.6,177,3.833,161.4031,24.488,98.45319,0.3611236,114.1329,22.96407,14.03605,0.3625171,314.7287,25.93538,250.6346,0.6576527,51.24806,23.43923,29.1588,0.4784077,644,193.2066,13.82,16.67,13.81,16.51,16.82,0,0
"2026-05-08 12:25:00",271232,14.9,46.16,187.1,0.05614481,833,0.249883,4.451,845,145.8,0,410.8666,27.34022,14.38712,1.210135,155.463,23.44753,1.131115,0.5226286,1020.771,33.69568,23.42993,3.031604,131.4911,23.87845,3.825012,0.5326904,1749,524.8452,13.86,16.74,13.84,16.54,16.85,0,0
"2026-05-08 12:30:00",271233,15.45,47.22,178.1,0.05343765,798.6,0.2395773,4.483,830,118.8,0,385.0794,30.03204,5.531812,0.6320799,149.0477,25.07402,1.947683,0.4941488,989.7761,38.77934,3.663018,0.7899609,124.9169,25.4167,0.958084,0.3504505,1680,503.9454,13.85,16.78,13.83,16.63,16.94,0,0
"2026-05-08 12:35:00",271234,15.49,43.79,178.6,0.05358388,798.8,0.2396275,4.472,850,123.8,0,373.5203,31.35963,2.808327,0.1644782,145.2931,26.06583,0.895241,0.1698555,994.7061,39.87267,7.639862,0.3537549,124.3384,26.12839,0.6666256,0.1485592,1675,502.3991,13.83,16.84,13.81,16.75,17.06,0,0
"2026-05-08 12:40:00",271235,15.1,42.91,46.36,0.01390695,217.2,0.0651499,4.774,252,161.3,4.333,123.44,29.01795,87.32397,1.3607,98.86784,25.08691,16.84292,0.5515216,255.2728,34.44517,277.1902,3.291705,41.92412,25.65045,30.61166,0.5795204,460.3,138.0853,13.81,16.89,13.8,16.86,17.17,0,0
"2026-05-08 12:45:00",271236,14.59,46.66,93.5,0.02805005,420.9,0.1262721,4.575,446.1,160.1,2.667,189.9429,25.70687,112.7773,0.4739809,124.949,23.53912,29.09432,0.2550467,597.0024,29.11676,434.9199,1.839262,78.23618,24.01256,47.02932,0.2611979,922,276.5357,13.83,16.89,13.81,16.88,17.2,0,0
"2026-05-08 12:50:00",271237,15.25,46.38,184.9,0.05546835,834,0.2503223,4.513,852,149.8,0,307.6672,27.56284,10.61367,0.6658437,160.3571,24.39409,3.075384,0.4784209,1040.845,36.99458,20.17953,1.554959,125.7085,24.45868,2.369538,0.2765861,1738,521.4671,13.84,16.83,13.83,16.85,17.16,0,0
"2026-05-08 12:55:00",271238,15.6,45.74,182.9,0.05486269,830,0.2488513,4.536,876,132.6,0,283.6314,29.26738,9.722573,0.3896131,149.5985,25.84456,2.295806,0.4315068,1033.044,40.91371,6.549092,1.508884,123.437,25.47461,0.8476079,0.2254738,1730,519.1479,13.83,16.82,13.82,16.87,17.19,0,0
"2026-05-08 13:00:00",271239,15.67,47.16,183.4,0.05501011,835,0.2503983,4.552,888,138.1,0,255.9235,30.36415,7.664674,0.2752094,147.4953,27.08562,3.211783,0.3481777,1029.133,45.14558,40.19054,0.7719509,121.4631,26.20753,4.060756,0.4812649,1739,521.8336,13.8,16.87,13.78,16.95,17.27,0,0
"2026-05-08 13:05:00",271240,15.88,42.13,162.8,0.04882969,739.3,0.2217781,4.558,781.3,141.6,0,210.6233,30.07712,44.0369,0.3648799,149.6069,27.72474,13.48535,0.07723991,916.878,42.13837,228.2412,1.480785,107.7852,26.54892,23.86282,0.1690445,1545,463.5575,13.79,16.99,13.75,17.08,17.39,0,0
"2026-05-08 13:10:00",271241,15.82,39.58,182.4,0.05472749,830,0.2490153,4.55,879,138,0,213.6597,29.22564,6.067188,0.2477213,156.6178,27.42826,1.915127,0.2417963,1037.228,41.62803,3.510375,0.1219851,118.9185,26.47917,0.7065141,0.03325126,1717,514.9929,13.77,17.12,13.74,17.21,17.53,0,0
"2026-05-08 13:15:00",271242,15.9,37.82,176.9,0.05305978,811,0.2433638,4.587,863,115.2,0,192.5125,29.17769,5.905929,0.123384,142.0361,27.36532,3.780586,0.1214068,1017.853,43.31831,3.935581,0.7531412,115.5956,26.75403,0.9984457,0.1534343,1682,504.5236,13.75,17.25,13.74,17.35,17.67,0,0
"2026-05-08 13:20:00",271243,15.89,35.44,175.9,0.05275677,807,0.2420774,4.589,869,124,0,172.2357,28.59764,6.254652,0.2889343,138.8002,26.64633,1.316656,0.2646249,1015.671,43.00282,2.899156,0.4298837,113.1532,26.7478,0.8212547,0.08112692,1670,501.0148,13.73,17.37,13.71,17.48,17.81,0,0
"2026-05-08 13:25:00",271244,16.04,34.81,174.3,0.05230039,805,0.2413934,4.616,862,109.8,0,151.0611,27.64663,6.06292,0.1890519,133.8908,25.78507,1.265928,0.1344714,1013.193,41.80053,1.919763,0.1237887,111.5859,26.37867,0.4896474,0.09232584,1663,498.9791,13.75,17.48,13.71,17.61,17.93,0,0
"2026-05-08 13:30:00",271245,15.84,35.81,173.9,0.05216695,805,0.2414458,4.628,860,100.6,0,131.6494,27.2266,5.153439,0.2653392,128.3348,25.87156,2.635018,0.1908706,1015.37,41.89073,2.766023,0.4212993,109.9945,26.01436,0.6134679,0.1482506,1660,498.0668,13.75,17.56,13.73,17.7,18.03,0,0
"2026-05-08 13:35:00",271246,15.94,32.32,171.4,0.05141978,797.8,0.2393524,4.655,854,97.1,0,116.7305,26.70869,3.392423,0.07682433,121.3147,25.43182,1.183632,0.06780579,1010.377,41.6977,1.125299,0.1626443,107.8451,25.81971,0.6628413,0.02998978,1645,493.592,13.76,17.63,13.73,17.77,18.1,0,0
"2026-05-08 13:40:00",271247,15.97,36.95,170.7,0.05120133,797.4,0.2392172,4.672,850,91.9,0,108.1255,26.6715,1.509793,0.09183088,119.3727,25.53758,0.6054064,0.08765117,1011.477,42.00927,1.32215,0.3351852,106.2335,25.99134,0.5274527,0.04325872,1644,493.2129,13.74,17.69,13.74,17.84,18.16,0,0
"2026-05-08 13:45:00",271248,15.95,33.57,170.6,0.05118788,798.1,0.2394398,4.678,850,90.6,0,105.7454,26.47477,0.2779454,0.08082356,118.0939,25.61691,0.3722457,0.08453397,1012.825,41.29004,1.284667,0.7032877,104.9541,25.87934,0.3998644,0.1109081,1641,492.2521,13.74,17.73,13.71,17.88,18.2,0,0
"2026-05-08 13:50:00",271249,16.15,34.54,169.8,0.05093691,796.5,0.2389482,4.691,848,90.7,0,105.0156,26.44572,0.2415526,0.07669329,118.5206,25.96133,0.4126852,0.2114785,1012.262,40.34591,0.9929492,0.2280073,103.1914,25.59873,0.543435,0.06215973,1634,490.2768,13.74,17.77,13.72,17.92,18.24,0,0
"2026-05-08 13:55:00",271250,16.41,32.33,169.5,0.05083897,796.9,0.2390789,4.703,845,88,0,104.9919,26.52259,0.08147399,0.05992758,121.2679,26.3059,1.382146,0.06447088,1013.529,40.77056,0.9955481,0.1624668,102.0157,25.5056,0.349763,0.04329029,1632,489.6112,13.73,17.81,13.72,17.97,18.29,0,0
"2026-05-08 14:00:00",271251,16.43,33.65,169.2,0.05074863,796.1,0.2388317,4.706,844,87.9,0,104.9833,26.53206,0.07853856,0.07059036,128.1599,26.41637,2.833413,0.1488207,1012.56,41.1594,1.210963,0.1846316,100.5531,25.58353,0.4508939,0.04269651,1627,487.9681,13.74,17.88,13.73,18.04,18.36,0,0
"2026-05-08 14:05:00",271252,16.37,31.4,169.2,0.050754,794.7,0.2384027,4.697,842,87.2,0,104.9905,26.64771,0.07292035,0.03481116,141.406,26.95387,4.639442,0.1166242,1010.168,41.42793,1.467954,0.1890186,99.08645,25.71801,0.3868397,0.03836082,1618,485.4756,13.74,17.95,13.72,18.11,18.44,0,0
"2026-05-08 14:10:00",271253,16.26,30.75,168.7,0.05061476,794.5,0.2383475,4.709,843,90.9,0,104.9704,26.44887,0.1744918,0.1550106,157.8279,26.83967,5.321779,0.2137904,1008.828,41.20604,1.780781,0.2769971,97.57043,25.61056,0.3772114,0.09774255,1616,484.8693,13.74,18.01,13.72,18.18,18.51,0,0
"2026-05-08 14:15:00",271254,16.12,33.56,167.2,0.05016881,790.2,0.2370725,4.726,836,90.1,0,104.3496,26.10744,0.2882877,0.09850932,178.1199,26.53068,6.126066,0.1572704,1003.702,41.36972,1.763212,0.4001433,95.75286,25.53292,0.5431762,0.06501567,1608,482.4048,13.73,18.07,13.72,18.25,18.57,0,0
"2026-05-08 14:20:00",271255,16.34,27.97,166.8,0.0500502,787.8,0.2363496,4.722,831,87.6,0,104.1959,26.16476,0.09067915,0.07346271,200.7843,26.93145,6.971025,0.08697988,1000.201,40.83657,1.182878,0.4466082,94.06326,25.53106,0.4953815,0.04703074,1601,480.4423,13.75,18.1,13.71,18.29,18.62,0,0
"2026-05-08 14:25:00",271256,16.17,29.69,164.8,0.04944756,782.2,0.2346591,4.746,822,82.3,0,104.1954,26.56631,0.06833337,0.2656241,224.2838,28.03034,6.283239,0.5215814,995.5024,42.88496,1.863188,0.665036,92.39864,25.70143,0.5091925,0.1017312,1592,477.4764,13.77,18.13,13.71,18.33,18.66,0,0
"2026-05-08 14:30:00",271257,16.34,32.93,164.9,0.04947911,780.5,0.2341529,4.732,825,87.3,0,104.2023,26.91406,0.1555448,0.04790324,246.3512,28.69737,6.417262,0.05055656,990.8317,42.93492,1.666826,0.4935747,90.69255,25.83896,0.541028,0.03586968,1582,474.4705,13.74,18.17,13.73,18.37,18.7,0,0
"2026-05-08 14:35:00",271258,16.75,27.47,163.8,0.04912558,776.9,0.2330581,4.744,821,87.2,0,103.9536,26.86716,0.3422524,0.06814644,267.1179,28.70599,5.895821,0.109132,985.675,42.46915,1.864625,0.3658034,89.09317,25.78671,0.5588967,0.03941632,1574,472.0615,13.76,18.21,13.72,18.43,18.76,0,0
"2026-05-08 14:40:00",271259,16.41,31.72,163.5,0.04905467,774.2,0.2322727,4.735,817,87,0,103.4796,26.46596,0.07900401,0.1261482,287.547,28.44544,5.822807,0.07747415,981.2918,41.76112,1.779524,0.3435741,87.56413,25.68204,0.4997088,0.0674078,1566,469.7442,13.74,18.28,13.72,18.5,18.83,0,0
